text	label
I got what you want, I got what you need Bringing out the fire inside of me I got what you want, I got what you need Bringing out the diva that lives in me I got what you want, I got what you need (Yeah, yeah, yeah, yeah) I got what you want, I got what you need (Yeah, yeah, yeah) One time just ain't enough, won't let this fade I got that good, good stuff you can't erase Give you what you want, I'm a certified special Run up in your home, lay your bed with petals Nothing here to hide, want you / Keep you satisfied, be your new obsession I got what you want, I got what you need Bringing out the fire inside of me I got what you want, I got what you need Bringing out the diva that lives in me I got what you want, I got what you need (Yeah, yeah, yeah, yeah) I got what you want, I got what you need (Yeah, yeah, yeah) You might also like My love don’t to , to satisfy Guns off to the finish line, it's winner's time Give you what you want, I'm a certified service Run up in your home, lay your bed with petals Nothing here to hide, want you / Keep you satisfied with your new obsession I got what you want, I got what you need Bringing out the fire inside of me I got what you want, I got what you need Bringing out the diva that lives in me I got what you want, I got what you need (Yeah, yeah, yeah, yeah) I got what you want, I got what you need (Yeah, yeah, yeah) Don't know just what you started Take a chance, let me roll the dice No risk cause you know I got it Slight of hand, let me blow your mind Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah Hoo, hoo, hoo, hoo, hoo, hoo, hoo, hoo Hoo, hoo, hoo, hoo, hoo, hoo, hoo, hoo I got you, I got you, I got you, I got you I got you, I got you, I got you, I got you Baby, I got what you, baby, I got what you want Baby, I got what you, baby, I got what you want Baby, I got what you, baby, I got what you want Baby, I got what you, baby, I got what you That was funEmbed	2
All my life they told me bout a creature so hypnotic But I guess I never thought it was true (Yeah) And now that I've seen you I've turned into a believer Baby, so much for what I thought I'd do (Yeah) Since I tasted you I got a craving Shaking in the heat of the night Oh yeah, baby, you've got me misbehaving And I don't even know what is right It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya There's just something about ya Something about ya It's hard to forget ya We're stuck here forever Something about ya, 'bout ya Something about ya It's hard to forget ya We're stuck here forever Something about ya You might also like Eyes locked on your body, sexy features, so iconic And I just can't keep my fingers away (No) Your love got me faded, keep it going, let's get wasted Baby, so much for my poker face (Oh) Since I tasted you I got a craving Shaking in the heat of the night Oh yeah, baby you got me misbehaving And I don't even know what is right (Hey, hey, hey) It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya There's just something about ya Something about ya It's hard to forget ya We're stuck here forever Something about ya, 'bout ya Something about ya It's hard to forget ya We're stuck here forever Something about ya, 'bout ya It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya Ah, there's something 'bout you There's something 'bout you (When I think about it) Nobody can do it as good (When I think about it) I keep running right back to you (When I think about it) A lifetime just won't be enough I need more, more, more It's hard to forget ya Something about ya It's hard to forget ya We're stuck here forever Something about ya, 'bout ya Something about ya It's hard to forget ya We're stuck here forever Something about ya, 'bout ya (Something about you) It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya Something about ya, 'bout ya (Oh) It's just so hard to forget ya It's just so hard to forget ya It's just so hard to forget ya Something about ya, 'bout yaEmbed	2
[Verse ] You tell me you're in love with me Like you can't take your pretty eyes away from me It's not that I don't wanna stay But every time you come too close, I move away [Pre-Chorus] I wanna believe in everything that you say 'Cause it sounds so good But if you really want me, move slow There's things about me you just have to know [Chorus] Sometimes I run Sometimes I hide Sometimes I'm scared of you But all I really want is to hold you tight Treat you right Be with you day and night Baby, all I need is time [Verse ] I don't wanna be so shy, uh-oh Every time that I'm alone, I wonder why Hope that you will wait for me You'll see that you're the only one for me You might also like[Pre-Chorus] I wanna believe in everything that you say 'Cause it sounds so good But if you really want me, move slow There's things about me you just have to know [Chorus] Sometimes I run (Sometimes) Sometimes I hide Sometimes I'm scared of you But all I really want is to hold you tight Treat you right Be with you day and night All I really want is to hold you tight Treat you right Be with you day and night Baby, all I need is time [Bridge] I'll just hang around and you'll see There's nowhere I'd rather be If you love me, trust in me The way that I trust in you Ah, ooh, yeah [Chorus] Sometimes I run (Sometimes) Sometimes I hide Sometimes I'm scared of you (Ooh, oh) But all I really want is to hold you tight (Hold you tight) Treat you right Be with you day and night (Day and night, ooh, yeah) Sometimes I run (Sometimes) Sometimes I hide Sometimes I'm scared of you (Ooh, oh) But all I really want is to hold you tight I'll treat you right I'll be with you day and night (Day and night) [Outro] All I really want is to hold you tight Be with you day and night Sometimes I run (Sometimes) Sometimes I hide Sometimes I'm scared of you But all I really want is to hold you tight I'll treat you right I'll be with you day and nightEmbed	2
I'm dreaming of one kiss from you A love long and true We'll go on and on and Hey, oh, yeah I don't wanna hear that I'm too young To know it's love that makes me feel this way 'Cause I don't have to feel the heat of the sun To know it's shining on me every day When it's warm outside And the look in your eyes Is longing to show me the way, no, no I don't want to wait Just one kiss from you, and suddenly Yeah I see the road laid out in front of me You give me strength, you give me hope And when you hold me in your arms, you make me whole And I don't know just what I would do Without one kiss from you I don't wanna hear my time will come When it feels like it's already here We should learn to walk before we run But why go anywhere when you're so near? 'Cause when I reach out to you So sad and confused And feeling like I could cry You dry my eyes You might also like Just one kiss from you, and suddenly yeah I see the road laid out in front of me You give me strength, you give me hope And when you hold me in your arms, you make me whole And I don't know just what I would do Without one kiss from you I'm dreaming of one kiss from you A love long and true We'll go on and on and I'm looking for one kiss goodnight To last all my life On and on and Just one kiss from you, and suddenly I see the road laid out in front of me You give me strength, you give me hope And when you hold me in your arms You make me whole And I don't know just what I would do Without one kiss from you I'm looking for one kiss goodnight To last all my lifeEmbed	2
Lately, I've been stuck imagining What I wanna do and what I really think Time to blow out Be a little inappropriate 'Cause I know that everybody's thinking it When the light's out Shame on me To need release Un-un-uncontrollably I-I-I wanna go-oh-oh all the way-ay-ay Taking out my freak tonight I-I-I wanna sho-o-ow all the di-i-irt I got running through my mind, woah I-I-I wanna go-oh-oh all the way-ay-ay Taking out my freak tonight I-I-I wanna sho-o-ow all the di-i-irt I got running through my mind, woah Lately, people got me all tied up There's a countdown waiting for me to erupt Time to blow out I've been told just what to do with it To keep both my hands above the blanket When the light's out You might also like Shame on me To need release Un-un-uncontrollably I-I-I wanna go-oh-oh all the way-ay-ay Taking out my freak tonight I-I-I wanna sho-o-ow all the di-i-irt I got running through my mind, woah I-I-I wanna go-oh-oh all the way-ay-ay Taking out my freak tonight I-I-I wanna sho-o-ow all the di-i-irt I got running through my mind, woah Sh-sh-sh-sh-sh-sh-shame on me (Shame on me) To need release (To need release) Un-un-un-uncontrollably (Uncontrollably, -lably, -lably, -lably...) I-I-I wanna go-oh-oh (I wanna go...) all the way-ay-ay Taking out my freak tonight I-I-I wanna sho-o-ow (I wanna show...) all the di-i-irt I got running through my mind I-I-I wanna go-oh-oh all the way-ay-ay Taking out my freak tonight I-I-I wanna sho-o-ow all the di-i-irt I got running through my mind, woahEmbed	2
I need time, love, joy I need space, love I need... me (Action!) Say hello to the girl that I am You're gonna have to see through my perspective I need to make mistakes just to learn who I am And I don't wanna be so damn protected There must be another way 'Cause I believe in taking chances But who am I to say what a girl is to do? God, I need some answers What am I to do with my life? (You will find it out, don't worry) How am I supposed to know what's right? (You just gotta do it your way) I can't help the way I feel But my life has been so overprotected I'll tell 'em what I like, what I want, and what I don't But every time I do, I stand corrected Things that I've been told, I can't believe what I hear about the world I realize I'm overprotected You might also like There must be another way 'Cause I believe in taking chances But who am I to say what a girl is to do? God, I need some answers What am I to do with my life? (You will find it out, don't worry) How am I supposed to know what's right? (You just gotta do it your way) I can't help the way I feel (Help the way I feel) But my life has been so overprotected I need time, love I need space (This is it) I don't need nobody telling me just what I wanna What I, what, what, what I'm gonna (I need) do about my destiny I say no, no, nobody's telling me just what I wanna do, do I'm so fed up with people telling me to be someone else but me (Action!) What am I to do with my life? (You will find it out, don't worry) How am I supposed to know what's right? (You just gotta do it your way) I can't help the way I feel But my life has been so overprotected I don't need nobody telling me just what I wanna What I, what, what, what I'm gonna do about my destiny I say no, no, nobody's telling me just what I wanna do, do I'm so fed up with people telling me to be someone else but me What am I to do with my life? (You will find it out, don't worry) How am I supposed to know what's right? (You just gotta do it your way) I can't help the way I feel (Oh, I can't help the way I feel) But my life has been so overprotectedEmbed	2
For whatever reason I feel like I've been wanting you all my life You don't understand I'm so glad we're at the same place at the same time It's over now I spotted you dancing, you made all the girls stare Those lips and your brown eyes (ooh), and the sexy hair I shake, shake my thing, and make the world want you Tell your boys you'll be back, I wanna see what you can do What would it take for you to just leave with me? Not tryna sound conceited, but me and you were meant to be You're a sexy guy, I'm a nice girl (Don't you know?) Let's turn this dance floor into our own little nasty world Boys, sometimes a girl just needs one (You know I need you) Boys, to love her and to hold (I just want you to touch me) Boys, and when a girl is with one Boys, then she's in control Took the boy off the dance floor, screaming in his ear Must've said something 'bout me 'cause he's looking over here (What you say?) You looking at me with that sexy attitude But the way your boy's moving it, it puts me in the mood (Ow!) You might also like What would it take for you to just leave with me? Not tryna sound conceited, but me and you were meant to be (Don't you know?) You're a sexy guy (ooh), I'm a nice girl (Don't you know?) Let's turn this dance floor into our own little nasty world Boys, sometimes a girl just needs one (I get nasty) Boys, to love her and to hold (I get nasty) Boys, and when a girl is with one (I get nasty) Boys, then she's in control (You like that? Here we go) Tonight, let's fly, boy, have no fear (Have no fear) There's no time to lose (Baby, what are you waiting for?) And next week, you may not see me here (Uh-uh) So, boy, just make your move (Let me see what you can do) Boys, sometimes a girl just needs one Boys, to love her and to hold (The way you move) Boys, and when a girl is with one (It's gon' turn me on) Boys, then she's in control Come with me, let's fly into the night Oh, boy, tonight is ours (It's just you and me, baby) Keep loving me, make sure you hold me tight Let's head for the stars (Get nasty) Ow! Boys, sometimes a girl just needs one Boys, to love her and to hold (Get nasty) Boys, and when a girl is with one (Get nasty) Boys, then she's in control Can't live with 'em, can't live without 'emEmbed	2
[Intro] Oh baby, oh baby Oh baby, oh baby [Verse ] The love that all believe, I never found inside of me Built these walls up so high, needed my room to breathe Oh baby, oh baby, you tear them down Can't believe you've changed my mind Oh baby, oh baby, I saw your smile Stay with me a while [Chorus] All things fall into place My heart, it feels so safe You are my melody That's where you take me With you, I get so high Lost in the crystal sky You are this melody That's where you take me [Verse ] I never fell before, how did you find my door? The key to my soul, to you forever more Oh baby, oh baby, you make me rise And never did I once think twice Oh baby, oh baby, you make me smile Stay with me a while, oh You might also like[Chorus] All things fall in to place My heart, it feels so safe You are my melody That's where you take me (That's where you take me) With you, I get so high (I get so high) Lost in the crystal sky (Crystal sky) You are this melody That's where you take me [Bridge] Afraid to let it all inside Now I wanna hear you'll stay with me a while Stay with me a while [Post-Bridge] La-la-la-la-la-la (La-la-la) La-la-la-la-la-la (La-la-la) La-la-la-la-la-la (La-la-la) That's where you take me [Chorus] All things fall in to place My heart, it feels so safe You are my melody (Oh, baby) That's where you take me (Where you, where you take me) With you, I get so high Lost in the crystal sky You are this melody (Oh, baby) That's where you take me All things fall in to place My heart, it feels so safe You are my melody That's where you take me With you, I get so high Lost in the crystal skyEmbed	2
Outrageous when I move my body Outrageous when I'm at a party Outrageous in my sexy jeans Outrageous when I'm on the scene Outrageous, my sex drive Outrageous, my shoppin' spree Outrageous, we on a world tour Outrageous, that's B-girl Outrageous Sexy as I wanna be Got these fellas chasin' me It's 'bout time I hit the streets All my girls still feelin' me B-girl ain't lost the beat (Woo) Jumped over drama and I landed on my feet (Woo) Got to keep going, no stopping me And if you don't like it, then (La, la-la-la, la-la-la) Media, over here (Hey, hey) Comin' through like a world premiere (Hey, hey) Trench coat and my underwear Let's go with this freak show You might also like Outrageous when I move my body Outrageous when I'm at a party Outrageous in my sexy jeans Outrageous when I'm on the scene Outrageous, my sex drive Outrageous, my shoppin' spree Outrageous, we on a world tour Outrageous, that's B-girl Outrageous I'm about to bring the heat Lockin' down the industry Aren't I suburb glamorous? Red carpet and cameras Take trips around the globe (Woo) Tints on my Jeep so nobody knows (Woo) So hot, got you comin' out your clothes Now I'm about to give you, boy, a (La, la-la-la, la-la-la) Media, over here (Hey, hey) Comin' through like a world premiere (Hey, hey) Trench coat and my underwear Let's go with this freak show It's outrageous when I move my body Outrageous when I'm at a party Outrageous in my sexy jeans Outrageous when I'm on the scene Outrageous, my sex drive Outrageous, my shoppin' spree Outrageous, we on a world tour Outrageous, that's B-girl Outrageous I just wanna be happy (Oh) In a place where love is free (Oh) Can you take me there? (Oh) Somebody, ooh And when you mention my name (Oh) Make sure you know the truth, yeah (Oh) Until I vow to keep it forever Outrageous when I move my body Outrageous when I'm at a party Outrageous in my sexy jeans Outrageous when I'm on the scene Outrageous, my sex drive Outrageous, my shoppin' spree Outrageous, we on a world tour Outrageous, that's B-girl Outrageous when I move my body Outrageous when I'm at a party Outrageous in my sexy jeans Outrageous when I'm on the scene Outrageous, my sex drive Outrageous, my shoppin' spree Outrageous, we on a world tour Outrageous, that's B-girlEmbed	2
Calling out your name Your face is everywhere I'm reaching out to you To find that you're not there I wake up every night to see the state I'm in It's like an endless fight I never seem to win I can't go on as long as I believe Can't let go when I keep wondering Where are you now, what have you found? Where is your heart when I'm not around? Where are you now? You gotta let me know Oh, baby, so I can let you go I can hear your voice The ring of yesterday It seems so close to me But yet so far away I should let it out To save what's left of me And close the doors of doubt Revive my dignity, but You might also like I can't go on as long as I believe (As long as I believe) Can't let go when I keep wondering (where are you) Where are you now, what have you found? Where is your heart when I'm not around? Where are you now? You gotta let me know Oh, baby, so I can let you go I should let it out, it's time to let you go Oh, baby, I just wanna know Where are you now, what have you found? (you now) Where is your heart when I'm not around? (where is your heart when I'm not around?) Where are you now? You gotta let me know Oh, baby, so I can let you go Where are you now, what have you found? (where are you now, what have you found?) Where is your heart when I'm not around? (where is your heart when I'm not around?) Where are you now? You gotta let me know (where are you now? Gotta let me know) Oh, baby, so I can let you go (let you go)Embed	2
[Intro] Oh Oh yeah Oh Oh yeah [Verse ] I'm Miss American Dream, since I was seventeen Don't matter if I step on the scene, or sneak away to the Philippines They still gon' put pictures of my derriere in the magazine You want a piece of me? (You want a piece of me?) I'm Miss Bad Media Karma Another day, another drama Guess I can't see the harm in workin' and bein' a mama And with a kid on my arm, I'm still an exceptional earner You want a piece of me? [Chorus] I'm Mrs. "Lifestyles of the Rich and Famous" (You want a piece of me?) I'm Mrs. "Oh my God, that Britney's shameless" (You want a piece of me?) I'm Mrs. "Extra! Extra! This just in" (You want a piece of me?) I'm Mrs. "She's too big, now she's too thin" (You want a piece of me?) You might also like[Post-Chorus] Oh Oh yeah Oh Oh yeah [Verse ] I'm Mrs. "You want a piece of me?" Tryin', and pissin' me off Well, get in line with the paparazzi who's flippin' me off Hopin' I'll resort to some havoc, end up settlin' in court Now, are you sure you want a piece of me? (You want a piece of me?) I'm Mrs. "Most likely to get on the TV for strippin' on the streets when gettin' the groceries" Now, for real, are you kiddin' me? No wonder there's panic in the industry, I mean, please Do you want a piece of me? [Chorus] I'm Mrs. "Lifestyles of the Rich and Famous" (You want a piece of me?) I'm Mrs. "Oh my God, that Britney's shameless" (You want a piece of me?) I'm Mrs. "Extra! Extra! This just in" (You want a piece of me?) I'm Mrs. "She's too big, now she's too thin" (You want a piece of me?) [Post-Chorus] Oh Oh yeah (Oh yeah, oh yeah) Oh Oh yeah [Breakdown] I'm Miss American Dream, since I was seventeen Don't matter if I step on the scene, or sneak away to the Philippines They still gon' put pictures of my derriere in the magazines You want a piece of me? You want a piece, piece of me? Oh yeah You want a piece of me? (Me) [Chorus] I'm Mrs. "Lifestyles of the Rich and Famous" (You want a piece of me?) I'm Mrs. "Oh my God, that Britney's shameless" (You want a piece of me?) I'm Mrs. "Extra! Extra! This just in" (You want a piece of me?) I'm Mrs. "She's too big, now she's too thin" (You want a piece of me?) I'm Mrs. "Lifestyles of the Rich and Famous" (You want a piece of me?) I'm Mrs. "Oh my God, that Britney's shameless" (You want a piece of me?) I'm Mrs. "Extra! Extra! This just in" (You want a piece of me?) I'm Mrs. "She's too big, now she's too thin" (You want a piece of me?) Piece of me [Outro] Oh yeah You want a piece of me? (Me) Oh yeah Oh yeahEmbed	2
La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la Oh, baby, baby, have you seen Amy tonight? Is she in the bathroom? Is she smoking up outside? (Oh) Oh, baby, baby, does she take a piece of lime For the drink that I'ma buy her? Do you know just what she likes? (Oh) Oh-oh, tell me, have you seen her? 'Cause I'm so, oh, I can't get her off of my brain I just wanna go to the party she gon' go Can somebody take me home? Ha-ha, hee-hee, ha-ha, ho Love me, hate me, say what you want about me But all of the boys and all of the girls are begging to, if you seek Amy Love me, hate me, but can't you see what I see? All of the boys and all of the girls are begging to, if you seek Amy You might also like (Love me, hate me) La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la Amy told me that she's gonna meet me up I don't know where or when, and now they're closing up the club (Oh) I've seen her once or twice before, she knows my face But it's hard to see with all the people standing in the way (Oh) Oh-oh, tell me, have you seen her? 'Cause I'm so, oh, I can't get her off of my brain I just wanna go to the party she gon' go Can somebody take me home? Ha-ha, hee-hee, ha-ha, ho Love me, hate me, say what you want about me But all of the boys and all of the girls are begging to, if you seek Amy Love me, hate me, but can't you see what I see? All of the boys and all of the girls are begging to, if you seek Amy (Love me, hate me) Oh, say what you want about me Oh, but can't you see what I see? (Love me, hate me) Oh, say what you want about me ('Bout me, 'bout me) So tell me if you see her (Let me know what she was wearing, and what she was like) 'Cause I've been waiting here forever (Let me know where she was going, I don't mind) Oh, baby, baby, if you seek Amy tonight (Oh) Oh, baby, baby, we'll do whatever you like Oh, baby, baby, baby Oh, baby, baby, baby La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la La, la, la, la, la-la, la, la Love me, hate me, say what you want about me But all of the boys and all of the girls are begging to, if you seek Amy Love me, hate me, but can't you see what I see? All of the boys and all of the girls are begging to, if you seek Amy Love me, hate me, say what you want about me (Yeah, yeah) Love me, hate me, but can't you see what I see? All of the boys and all of the girls are begging to if you seek Amy (Love me, hate me) Oh, say what you want about me Oh, but can't you see what I see? (Love me, hate me) Oh, say what you want about me All of the boys and all of the girls are begging to if you seek AmyEmbed	2
I can't get no satisfaction I can't get no satisfaction And I try, and I try, and I try, and I try I can't get no satisfaction Oh, when I'm driving in my car And that man comes on the radio He's telling me more and more About some useless information Supposed to fire my imagination I can't get no, no no, no Hey, hey hey, hey This is what I say, yeah, yeah I can't get no satisfaction I can't get no reaction And I try, and I try, and I try, and I try, baby I can't get no, I can't get no satisfaction Oh, when I'm watching my TV, uh, uh And that girl comes on and tells me How tight my skirts should be But she can't tell me who to be, baby I've got my own identity, uh I can't get no, no no, no You might also like I can't get no satisfaction I can't get no satisfaction I can't get no satisfaction I can't get no satisfaction And I try, and I try, and I try, and I try I just can't get no I can't get no (Ooh yeah) Satisfaction (No no no) I can't get no (I can't get no satisfaction) Satisfaction (Oh) I can't get no (No, baby) Satisfaction (This is what I'm saying) I can't get no (I can't get no) Satisfaction (I can't get no, no) I can't get no (I can't, give me) Satisfaction (I need your satisfaction) I can't get no (No, baby) Satisfaction (I can't get no) (I can't get no) No matter what I do No matter what I say (Satisfaction) everywhere I go They say it's not okay (I can't get no) no matter what I do No matter what I say (Satisfaction) everywhere I go They say it's not okay I can't get no, satisfaction (I can't get no satisfaction) I can't get no, satisfaction (This is what I say) I can't get no I can't get no satisfaction, babyEmbed	2
[Intro: Danja & 5] Danja, haha Hey, ha (Yeah) Hey, ha Hey, ha (That sounds nice) Hey, ha Hey, ha (Uh) Hey, ha (Yeah) Hey, ha Hey, hey [Chorus: Danja & 5] I got a plan, we can do it just where you want it (Uh-huh) Baby, baby, baby (Yeah) As long as you want it, come with me, we can do it Baby (Yeah), baby, baby (Uh-uh) I got a plan, we can do it just where you want it Baby, baby (Uh-huh), baby (Uh-huh) As long as you want it, come with me, we can do it Baby, baby, baby [Verse : 5] My body is calling out for ya, bad boy I get the feeling that I just wanna be with ya Maybe I'm a freak and I don't really give a damn I'm crazy as a motherfucker, bet that on your man You might also like[Pre-Chorus: 5] If you like what you see, end your curiosity Let your mind roam free, won't you pay attention please? What I gotta do to get you to want my body? Quarter past three, I'm ready to leave the party [Chorus: Danja & 5] (What you tryna do, do, do?) I got a plan, we can do it just where you want it (What you tryna do, do, do?) Baby, baby, baby (What you tryna do, do, do?) As long as you want it, come with me, we can do it (What you tryna do, do, do?) Baby, baby, baby (What you tryna do, do, do?) I got a plan, we can do it just where you want it (What you tryna do, do, do?) Baby, baby, baby (What you tryna do, do, do?) As long as you want it, come with me, we can do it (What you tryna do, do, do?) Baby, baby, baby [Post-Chorus: 5 & Danja] Get naked, get naked (Hey), get naked (Ha), get naked (Hey) Get naked (Ha), get naked (Hey), get naked (Ha), get naked (Hey) Take it off (Ha), take it off (Hey), take it off (Ha), take it off (Hey) Get naked (Ha), get naked (Hey), get naked (Ha), get naked (Hey) [Verse : 5] I'm not ashamed of my beauty, you can see what I got (Might freak ya out, 'magine if I work ya out) If I get on top, you're gonna lose your mind (The way I put it down on you, you know should be a crime) [Verse : Danja & 5] I understand that you don't got no man And I just want to take your hand And I need you to understand That, that, that I, I got everything perfect When I take one, get it all inside Work that body, get it all poppin', what? (You got it) [Pre-Chorus: 5] If you like what you see (Oh), end your curiosity Let your mind roam free, won't you pay attention please? (Please) If you like what you see (Oh), end your curiosity Let your mind roam free, won't you pay attention please? (Yeah) [Post-Chorus: 5 & Danja] Get naked, get naked (Hey), get naked (Ha), get naked (Hey, would you mind) Get naked (Ha), get naked (Hey), get naked (Ha), get naked (Hey, if I took it off?) Take it off (Ha), take it off (Hey), take it off (Ha), take it off (Hey) Get naked (Ha), get naked (Hey), get naked (Ha), get naked (Hey, here I go) [Bridge: Danja & 5] Baby, take it off I just wanna take it off, I just wanna take it off Baby, take it off I just wanna take it off, I just wanna take it off [Chorus: Danja & 5] (What you tryna do, do, do?) I got a plan, we can do it just where you want it (What you tryna do, do, do?) Baby, baby, baby (What you tryna do, do, do?) As long as you want it, come with me, we can do it (What you tryna do, do, do?) Baby, baby, baby (What you tryna do, do, do?) I got a plan, we can do it just where you want it (What you tryna do, do, do?) Baby, baby, baby (What you tryna do, do, do?) As long as you want it, come with me, we can do it (What you tryna do, do, do?) Baby, baby, babyEmbed	2
Tall tales, such a damn shame Hindsight, I can see it all so plain Kamikaze fire come down Fire come down, fire-fire come down Left, right, nowhere to turn Collecting the ash from the bridges you burned Kamikaze fire come down Fire come down, fire-fire come down (Ah) It's too late for apologies (Ah) Nothing you can offer me now (Ah) I'm looking at you on your knees (Ah) And I'm all listened out Call, call, call but I'm never gonna come Baby cry, cry, cry, you ain't fooling anyone You know I know that you know I know That you're a liar, a liar You can crawl, crawl, crawl, you can beg and you can plead Baby talk, talk, talk, keep on lying through your teeth You know I know that you know I know That you're a liar, a liar You might also like I hear you all night, talk in your sleep Saying all kinda names but none of them me Keeping secrets under your sheets Under your sheets, under-under your sheets You can cry wolf, but you know I ain’t gon' be here tomorrow, oh no I ain’t fuckin' wit ya dirty, dirty, dirty laundry Dirty laundry, dirty-dirty laundry (Ah) It's too late for apologies (Ah) Nothing you can offer me now (Ah) I'm looking at you on your knees (Ah) And I'm all listened out Call, call, call but I'm never gonna come Baby cry, cry, cry, you ain't fooling anyone You know I know that you know I know That you're a liar, a liar You can crawl, crawl, crawl, you can beg and you can plead Baby talk, talk, talk, keep on lying through your teeth You know I know that you know I know That you're a liar, a liar (So here we go) Whoa-oh-oh-oh-oh, whoa Whoa-oh-oh-oh-oh, whoa (So here we go) Whoa-oh-oh-oh-oh (Here we go) You're a liar, liar You can call, call, call but I'm never gonna come Baby cry, cry, cry, you ain't fooling anyone You know I know that you know I know That you're a liar, a liar You can crawl, crawl, crawl, you can beg and you can plead Baby talk, talk, talk, keep on lying through your teeth You know I know that you know I know That you're a liar, a liar (So here we go) Whoa-oh-oh-oh-oh, whoa Whoa-oh-oh-oh-oh, whoa (So here we go) Whoa-oh-oh-oh-oh (Here we go) You're a liar, liarEmbed	2
I used to think I had the answers to everything But now I know That life doesn't always go my way, yeah Feels like I'm caught in the middle That's when I realized I'm not a girl Not yet a woman All I need is time, a moment that is mine While I'm in between I'm not a girl There is no need to protect me It's time that I learn to face up to this on my own I've seen so much more than you know now So don't tell me to shut my eyes I'm not a girl (Not a girl, not yet a woman) Not yet a woman (I'm just trying to find the woman in me) All I need is time, a moment that is mine While I'm in between I'm not a girl You might also like But if you look at me closely You will see it in my eyes This girl will always find her way (I'm not a girl) I'm not a girl, don't tell me what to believe (Not yet a woman) I'm just trying to find the woman in me, yeah (All I need is time) All I need is time, a moment that is mine While I'm in between I'm not a girl (Not a girl, not yet a woman) Not yet a woman (I'm just trying to find the woman in me) Not now All I need is time, a moment that is mine While I'm in between I'm not a girl Not yet a womanEmbed	2
[Verse ] Nothing about you is typical Nothing about you's predictable You got me all twisted and confused (It's all new) Up 'til now, I thought I knew love Nothing to lose and it's damaged 'cause Patterns will fall as quick as I do (But now) [Pre-Chorus] Bridges are burning Baby, I'm learning a new way of thinking of Love, I can see, nothing will be just like it was Is that because? [Chorus] Baby, you're so unusual Didn't anyone tell you you're supposed to Break my heart, I expect you to So why haven't you? Maybe you're not even human 'cause Only an angel could be so unusual Sweet surprise, I could get used to Unusual you [Post-Chorus] (Ah-ah, ah-ah) (Ah-ah, ah-ah) You might also like[Verse ] Been so many things when I was someone else Boxer in the ring, tryna defend myself And the private eye to see what's going on (That's long gone) When I'm with you, I can just be myself You're always where you say you will be Shocking, 'cause I never knew love like this could exist [Pre-Chorus] Tables are turning, my heart is soaring You'll never let me down Answer my call, here after all Never met anyone like you [Chorus] Baby, you're so unusual Didn't anyone tell you you're supposed to Break my heart, I expect you to So why haven't you? Maybe you're not even human 'cause Only an angel could be so unusual Sweet surprise, I could get used to Unusual you [Post-Chorus] (Ah-ah, ah-ah) (Ah-ah, ah-ah) [Bridge] Can't believe that I almost didn't try When you called my name Now everything is changed [Chorus] Baby, you're so unusual Didn't anyone tell you you're supposed to Break my heart, I expect you to So why haven't you? Maybe you're not even human 'cause Only an angel could be so unusual Sweet surprise, I could get used to Unusual you [Outro] (Ah-ah, ah-ah) (Ah-ah, ah-ah)Embed	2
This is a story about a girl named Lucky Early morning, she wakes up Knock, knock, knock on the door It's time for makeup, perfect smile It's you they're all waiting for They go, "Isn't she lovely, this Hollywood girl?" And they say "She's so lucky, she's a star" But she cry, cry, cries in her lonely heart, thinking "If there's nothing missing in my life Then why do these tears come at night?" Lost in an image, in a dream But there's no one there to wake her up And the world is spinning, and she keeps on winning But tell me, what happens when it stops? They go, "Isn't she lovely, this Hollywood girl?" And they say You might also like "She's so lucky, she's a star" But she cry, cry, cries in her lonely heart, thinking "If there's nothing missing in my life Then why do these tears come at night?" "Best actress, and the winner is, Lucky!" "I'm Roger Johnson for Pop News, standing outside the arena waiting for Lucky" "Oh my God, here she comes!" Isn't she lovely, this Hollywood girl? She is so lucky, but why does she cry? If there is nothing missing in her life Why do tears come at night? And they say "She's so lucky, she's a star" But she cry, cry, cries in her lonely heart, thinking "If there's nothing missing in my life Then why do these tears come at night?" "She's so lucky, she's a star" But she cry, cry, cries in her lonely heart, thinking "If there's nothing missing in my life Then why do these tears come at night?"Embed	2
